ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-181d-5p,MIMAT0002821,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-186-3p,MIMAT0004612,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-1915-3p,MIMAT0007892,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-199a-3p,MIMAT0000232,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-199b-3p,MIMAT0004563,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-20a-3p,MIMAT0004493,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-24-3p,MIMAT0000080,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-296-5p,MIMAT0000690,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-338-3p,MIMAT0000763,CTSD,1509,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,CTSD,1509,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-376c-3p,MIMAT0000720,CTSD,1509,2D-DIGE,tarbase,Unspecified
hsa-mir-378a-5p,MIMAT0000731,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-493-3p,MIMAT0003161,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-497-5p,MIMAT0002820,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-522-5p,MIMAT0005451,CTSD,1509,IMPACT-Seq,tarbase,Unspecified
hsa-mir-5581-3p,MIMAT0022276,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-612,MIMAT0003280,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-615-3p,MIMAT0003283,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-671-5p,MIMAT0003880,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-940,MIMAT0004983,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-574-5p,MIMAT0004795,CTSD,1509,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,CTSD,1509,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,CTSD,1509,RNA-Seq,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,CTSD,1509,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,CTSD,1509,Microarrays,tarbase,Unspecified
hsa-mir-376a-5p,MIMAT0003386,CTSD,1509,Microarrays,tarbase,Unspecified
hsa-mir-429,MIMAT0001536,CTSD,1509,Microarrays,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,CTSD,1509,Microarrays,tarbase,Unspecified
hsa-mir-30a-5p,MIMAT0000087,APOA1,335,pSILAC,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,APOA1,335,Microarrays,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,APOA1,335,Microarrays,tarbase,Unspecified
hsa-mir-330-3p,MIMAT0000751,APOA1,335,Microarrays,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-1271-5p,MIMAT0005796,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-1271-5p,MIMAT0005796,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-1292-5p,MIMAT0005943,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-1292-5p,MIMAT0005943,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-15a-5p,MIMAT0000068,RPS25,6230,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-15a-5p,MIMAT0000068,RPS25,6230,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-15b-5p,MIMAT0000417,RPS25,6230,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-15b-5p,MIMAT0000417,RPS25,6230,"HITS-CLIP, PAR-CLIP",tarbase,Unspecified
hsa-mir-181b-3p,MIMAT0022692,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-181b-3p,MIMAT0022692,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-196a-5p,MIMAT0000226,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-196a-5p,MIMAT0000226,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-196b-5p,MIMAT0001080,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-196b-5p,MIMAT0001080,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-30c-2-3p,MIMAT0004550,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-30c-2-3p,MIMAT0004550,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-3187-3p,MIMAT0015069,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-3187-3p,MIMAT0015069,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-361-5p,MIMAT0000703,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-361-5p,MIMAT0000703,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-374a-3p,MIMAT0004688,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-374a-3p,MIMAT0004688,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-376a-5p,MIMAT0003386,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-376a-5p,MIMAT0003386,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-423-3p,MIMAT0001340,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-423-3p,MIMAT0001340,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-424-5p,MIMAT0001341,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-424-5p,MIMAT0001341,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-4766-3p,MIMAT0019918,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-4766-3p,MIMAT0019918,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-497-5p,MIMAT0002820,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-497-5p,MIMAT0002820,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-550a-3p,MIMAT0003257,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-550a-3p,MIMAT0003257,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-561-3p,MIMAT0003225,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-561-3p,MIMAT0003225,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-582-5p,MIMAT0003247,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-582-5p,MIMAT0003247,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-922,MIMAT0004972,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-922,MIMAT0004972,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-9-5p,MIMAT0000441,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-9-5p,MIMAT0000441,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-99a-3p,MIMAT0004511,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-99a-3p,MIMAT0004511,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-99b-3p,MIMAT0004678,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-99b-3p,MIMAT0004678,RPS25,6230,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,RPS25,6230,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,RPS25,6230,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-1343-3p,MIMAT0019776,RPS25,6230,RNA-Seq,tarbase,Unspecified
hsa-mir-1343-3p,MIMAT0019776,RPS25,6230,RNA-Seq,tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,RPS25,6230,RNA-Seq,tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,RPS25,6230,RNA-Seq,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,RPS25,6230,Microarrays,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,RPS25,6230,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,RPS25,6230,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,RPS25,6230,Microarrays,tarbase,Unspecified
hsa-mir-29c-3p,MIMAT0000681,RPS25,6230,Microarrays,tarbase,Unspecified
hsa-mir-29c-3p,MIMAT0000681,RPS25,6230,Microarrays,tarbase,Unspecified
hsa-mir-582-5p,MIMAT0003247,C1orf54,79630,HITS-CLIP,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,C1orf54,79630,Microarrays,tarbase,Unspecified
hsa-mir-21-3p,MIMAT0004494,C1orf54,79630,Microarrays,tarbase,Unspecified
hsa-mir-27a-5p,MIMAT0004501,C1orf54,79630,Microarrays,tarbase,Unspecified
hsa-mir-520c-3p,MIMAT0002846,C1orf54,79630,Microarrays,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,CA14,23632,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,CA14,23632,Microarrays,tarbase,Unspecified
hsa-mir-29c-3p,MIMAT0000681,CA14,23632,Microarrays,tarbase,Unspecified
hsa-mir-520c-3p,MIMAT0002846,CA14,23632,Microarrays,tarbase,Unspecified
hsa-mir-1976,MIMAT0009451,AKAP7,9465,HITS-CLIP,tarbase,Unspecified
hsa-mir-374a-5p,MIMAT0000727,AKAP7,9465,HITS-CLIP,tarbase,Unspecified
hsa-mir-26a-5p,MIMAT0000082,AKAP7,9465,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,AKAP7,9465,Microarrays,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,AKAP7,9465,Other,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,AKAP7,9465,Microarrays,tarbase,Unspecified
hsa-mir-194-5p,MIMAT0000460,AKAP7,9465,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,AKAP7,9465,Microarrays,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,CASQ2,845,Microarrays,tarbase,Unspecified
hsa-mir-146a-5p,MIMAT0000449,CASQ2,845,Microarrays,tarbase,Unspecified
hsa-mir-182-5p,MIMAT0000259,CASQ2,845,Microarrays,tarbase,Unspecified
hsa-mir-26a-5p,MIMAT0000082,CASQ2,845,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,CASQ2,845,Microarrays,tarbase,Unspecified
hsa-mir-125a-5p,MIMAT0000443,UCHL3,7347,HITS-CLIP,tarbase,Unspecified
hsa-mir-125b-5p,MIMAT0000423,UCHL3,7347,HITS-CLIP,tarbase,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UCHL3,7347,HITS-CLIP,tarbase,Unspecified
hsa-mir-139-5p,MIMAT0000250,UCHL3,7347,Biotin-Microarrays,tarbase,Unspecified
hsa-mir-192-5p,MIMAT0000222,UCHL3,7347,HITS-CLIP,tarbase,Unspecified
hsa-mir-200a-5p,MIMAT0001620,UCHL3,7347,HITS-CLIP,tarbase,Unspecified
hsa-mir-200b-5p,MIMAT0004571,UCHL3,7347,HITS-CLIP,tarbase,Unspecified
hsa-mir-205-5p,MIMAT0000266,UCHL3,7347,AGO-IP,tarbase,Unspecified
hsa-mir-216b-5p,MIMAT0004959,UCHL3,7347,HITS-CLIP,tarbase,Unspecified
hsa-mir-450b-5p,MIMAT0004909,UCHL3,7347,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,UCHL3,7347,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,UCHL3,7347,RNA-Seq,tarbase,Unspecified
hsa-mir-503-5p,MIMAT0002874,UCHL3,7347,"RIP-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-10b-5p,MIMAT0000254,UCHL3,7347,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,UCHL3,7347,Microarrays,tarbase,Unspecified
hsa-mir-21-5p,MIMAT0000076,UCHL3,7347,Chimeric fragments,tarbase,Unspecified
hsa-mir-103a-2-5p,MIMAT0009196,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-132-5p,MIMAT0004594,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-17-3p,MIMAT0000071,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-21-5p,MIMAT0000076,PCDH17,27253,PAR-CLIP,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-27b-3p,MIMAT0000419,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-30e-3p,MIMAT0000693,PCDH17,27253,PAR-CLIP,tarbase,Unspecified
hsa-mir-342-3p,MIMAT0000753,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-499a-3p,MIMAT0004772,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-499a-5p,MIMAT0002870,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-5006-3p,MIMAT0021034,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-128-3p,MIMAT0000424,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-181a-5p,MIMAT0000256,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-19a-3p,MIMAT0000073,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-19b-3p,MIMAT0000074,PCDH17,27253,HITS-CLIP,tarbase,Unspecified
hsa-mir-146a-5p,MIMAT0000449,PCDH17,27253,Microarrays,tarbase,Unspecified
hsa-mir-203a-3p,MIMAT0000264,PCDH17,27253,Microarrays,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,PCDH17,27253,Microarrays,tarbase,Unspecified
hsa-mir-185-5p,MIMAT0000455,NDUFB3,4709,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,NDUFB3,4709,"RPF-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,NDUFB3,4709,RNA-Seq,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,NDUFB3,4709,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,NDUFB3,4709,Microarrays,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,NDUFB3,4709,Microarrays,tarbase,Unspecified
hsa-let-7d-5p,MIMAT0000065,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-105-5p,MIMAT0000102,KLF9,687,PAR-CLIP,tarbase,Unspecified
hsa-mir-1260a,MIMAT0005911,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-1260b,MIMAT0015041,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-127-3p,MIMAT0000446,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-129-5p,MIMAT0000242,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-135a-5p,MIMAT0000428,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-135b-5p,MIMAT0000758,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-140-5p,MIMAT0000431,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-146a-5p,MIMAT0000449,KLF9,687,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-146b-5p,MIMAT0002809,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-181b-3p,MIMAT0022692,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-1825,MIMAT0006765,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-186-5p,MIMAT0000456,KLF9,687,PAR-CLIP,tarbase,Unspecified
hsa-mir-26a-5p,MIMAT0000082,KLF9,687,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-30b-5p,MIMAT0000420,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-30c-5p,MIMAT0000244,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-30d-5p,MIMAT0000245,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-30e-5p,MIMAT0000692,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-3180-3p,MIMAT0015058,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-32-3p,MIMAT0004505,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-342-3p,MIMAT0000753,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-378a-5p,MIMAT0000731,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-381-3p,MIMAT0000736,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-382-5p,MIMAT0000737,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-421,MIMAT0003339,KLF9,687,PAR-CLIP,tarbase,Unspecified
hsa-mir-505-3p,MIMAT0002876,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-518e-3p,MIMAT0002861,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-550a-3p,MIMAT0003257,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-589-5p,MIMAT0004799,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-628-5p,MIMAT0004809,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-877-3p,MIMAT0004950,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-93-3p,MIMAT0004509,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-940,MIMAT0004983,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-941,MIMAT0004984,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-19a-3p,MIMAT0000073,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-19b-3p,MIMAT0000074,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-219a-5p,MIMAT0000276,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-mir-484,MIMAT0002174,KLF9,687,HITS-CLIP,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,KLF9,687,"Microarrays, Chimeric fragments",tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-101-3p,MIMAT0000099,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-194-5p,MIMAT0000460,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,KLF9,687,Microarrays,tarbase,Unspecified
hsa-mir-429,MIMAT0001536,KLF9,687,Microarrays,tarbase,Unspecified
hsa-let-7a-5p,MIMAT0000062,KLF9,687,Chimeric fragments,tarbase,Unspecified
hsa-let-7c-5p,MIMAT0000064,KLF9,687,Chimeric fragments,tarbase,Unspecified
hsa-let-7f-5p,MIMAT0000067,KLF9,687,Chimeric fragments,tarbase,Unspecified
hsa-mir-31-5p,MIMAT0000089,KLF9,687,Chimeric fragments,tarbase,Unspecified
hsa-mir-181a-2-3p,MIMAT0004558,WDR34,89891,HITS-CLIP,tarbase,Unspecified
hsa-mir-1973,MIMAT0009448,WDR34,89891,PAR-CLIP,tarbase,Unspecified
hsa-mir-197-3p,MIMAT0000227,WDR34,89891,HITS-CLIP,tarbase,Unspecified
hsa-mir-3619-5p,MIMAT0017999,WDR34,89891,HITS-CLIP,tarbase,Unspecified
hsa-mir-378a-3p,MIMAT0000732,WDR34,89891,HITS-CLIP,tarbase,Unspecified
hsa-mir-454-5p,MIMAT0003884,WDR34,89891,HITS-CLIP,tarbase,Unspecified
hsa-mir-93-3p,MIMAT0004509,WDR34,89891,HITS-CLIP,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,WDR34,89891,RNA-Seq,tarbase,Unspecified
hsa-mir-124-3p,MIMAT0000422,WDR34,89891,RNA-Seq,tarbase,Unspecified
hsa-mir-1343-3p,MIMAT0019776,WDR34,89891,RNA-Seq,tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,WDR34,89891,RNA-Seq,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-103a-3p,MIMAT0000101,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-107,MIMAT0000104,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-129-2-3p,MIMAT0004605,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-195-5p,MIMAT0000461,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-214-3p,MIMAT0000271,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-34a-5p,MIMAT0000255,WDR34,89891,Microarrays,tarbase,Unspecified
hsa-mir-1263,MIMAT0005915,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-1268a,MIMAT0005922,NDUFA8,4702,HITS-CLIP,tarbase,Unspecified
hsa-mir-1276,MIMAT0005930,NDUFA8,4702,HITS-CLIP,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-186-5p,MIMAT0000456,NDUFA8,4702,HITS-CLIP,tarbase,Unspecified
hsa-mir-18a-3p,MIMAT0002891,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-224-5p,MIMAT0000281,NDUFA8,4702,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-23b-3p,MIMAT0000418,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-324-3p,MIMAT0000762,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-361-5p,MIMAT0000703,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-374a-3p,MIMAT0004688,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-423-3p,MIMAT0001340,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-522-5p,MIMAT0005451,NDUFA8,4702,AGO-IP,tarbase,Unspecified
hsa-mir-582-3p,MIMAT0004797,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-590-3p,MIMAT0004801,NDUFA8,4702,PAR-CLIP,tarbase,Unspecified
hsa-mir-603,MIMAT0003271,NDUFA8,4702,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-3p,MIMAT0003298,NDUFA8,4702,HITS-CLIP,tarbase,Unspecified
hsa-mir-873-5p,MIMAT0004953,NDUFA8,4702,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,NDUFA8,4702,RNA-Seq,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,NDUFA8,4702,RIP-Seq,tarbase,Unspecified
hsa-mir-494-3p,MIMAT0002816,NDUFA8,4702,"RIP-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-503-5p,MIMAT0002874,NDUFA8,4702,"RIP-Seq, RNA-Seq",tarbase,Unspecified
hsa-mir-147a,MIMAT0000251,NDUFA8,4702,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,NDUFA8,4702,Microarrays,tarbase,Unspecified
hsa-let-7b-3p,MIMAT0004482,NR4A3,8013,HITS-CLIP,tarbase,Unspecified
hsa-mir-338-3p,MIMAT0000763,NR4A3,8013,HITS-CLIP,tarbase,Unspecified
hsa-mir-340-5p,MIMAT0004692,NR4A3,8013,HITS-CLIP,tarbase,Unspecified
hsa-mir-377-5p,MIMAT0004689,NR4A3,8013,HITS-CLIP,tarbase,Unspecified
hsa-mir-500a-5p,MIMAT0004773,NR4A3,8013,HITS-CLIP,tarbase,Unspecified
hsa-mir-557,MIMAT0003221,NR4A3,8013,HITS-CLIP,tarbase,Unspecified
hsa-mir-7-1-3p,MIMAT0004553,NR4A3,8013,HITS-CLIP,tarbase,Unspecified
hsa-mir-766-3p,MIMAT0003888,NR4A3,8013,HITS-CLIP,tarbase,Unspecified
hsa-let-7b-5p,MIMAT0000063,NR4A3,8013,Microarrays,tarbase,Unspecified
hsa-mir-16-5p,MIMAT0000069,NR4A3,8013,Microarrays,tarbase,Unspecified
hsa-mir-200b-3p,MIMAT0000318,NR4A3,8013,Microarrays,tarbase,Unspecified
hsa-mir-27a-3p,MIMAT0000084,NR4A3,8013,Microarrays,tarbase,Unspecified
hsa-mir-520c-3p,MIMAT0002846,NR4A3,8013,Microarrays,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,IFI27L2,83982,RNA-Seq,tarbase,Unspecified
hsa-mir-1-3p,MIMAT0000416,IFI27L2,83982,RNA-Seq,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,IFI27L2,83982,RNA-Seq,tarbase,Unspecified
hsa-mir-155-5p,MIMAT0000646,IFI27L2,83982,RNA-Seq,tarbase,Unspecified
hsa-mir-603,MIMAT0003271,IFI27L2,83982,RNA-Seq,tarbase,Unspecified
hsa-mir-603,MIMAT0003271,IFI27L2,83982,RNA-Seq,tarbase,Unspecified
hsa-mir-146a-5p,MIMAT0000449,IFI27L2,83982,Microarrays,tarbase,Unspecified
hsa-mir-146a-5p,MIMAT0000449,IFI27L2,83982,Microarrays,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,IFI27L2,83982,Microarrays,tarbase,Unspecified
hsa-mir-191-5p,MIMAT0000440,IFI27L2,83982,Microarrays,tarbase,Unspecified
